'func','type','sim','filename','throughput (byte/sec)','elapsed_time','bytes','start_time','end_time'
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0193.xvg,4233845.002600892,7.4959657192230225,31736757,1552546476.8060858,1552546484.3020515
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0179.xvg,7876263.505053584,0.25178956985473633,1983161,1552546484.1032755,1552546484.355065
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0238.xvg,9840116.60871439,0.2976186275482178,2928602,1552546484.1332402,1552546484.4308589
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0206.xvg,1274209.5523480223,2.2445099353790283,2859976,1552546482.2581778,1552546484.5026877
get_dHdl_XVG,loop,rep2repghost_state_72_x1,dhdl.part0267.xvg,6107997.533781752,0.4622490406036377,2823416,1552546484.142852,1552546484.605101
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0215.xvg,6743551.128490956,0.43280935287475586,2918672,1552546484.2390509,1552546484.6718602
get_dHdl_XVG,loop,rep2repghost_state_0_x1,dhdl.part0244.xvg,4548342.8337805215,2.311915874481201,10515386,1552546482.3618875,1552546484.6738033
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0256.xvg,176780.65981924508,1.0875284671783447,192254,1552546483.6762495,1552546484.763778
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0198.xvg,1235698.7412531856,1.4500856399536133,1791869,1552546483.3656404,1552546484.815726
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0164.xvg,2999143.10709199,0.6846442222595215,2053346,1552546484.133249,1552546484.8178933
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0206.xvg,5414645.796492002,5.399299621582031,29235295,1552546479.4512885,1552546484.850588
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0194.xvg,6232865.006829021,0.5942466259002686,3703859,1552546484.3027487,1552546484.8969953
get_dHdl_XVG,loop,rep2repghost_state_26_x1,dhdl.part0198.xvg,4376032.4777857,6.715920448303223,29389086,1552546478.1933396,1552546484.90926
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0180.xvg,3281722.167737918,0.606478214263916,1990293,1552546484.3556473,1552546484.9621255
get_dHdl_XVG,loop,rep2repghost_state_70_x1,dhdl.part0267.xvg,6156552.731387259,5.359810829162598,32997958,1552546479.6241093,1552546484.98392
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0207.xvg,4380103.941075268,0.6381595134735107,2795205,1552546484.5040767,1552546485.1422362
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0165.xvg,8751160.506376073,0.3455085754394531,3023601,1552546484.819238,1552546485.1647465
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0216.xvg,6027673.988980422,0.5131604671478271,3093164,1552546484.672322,1552546485.1854825
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0166.xvg,8355408.066068369,0.24810290336608887,2073001,1552546485.1651611,1552546485.413264
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0257.xvg,3589933.6533244955,0.8402678966522217,3016506,1552546484.7946446,1552546485.6349125
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0234.xvg,4424323.733782604,3.1178455352783203,13794358,1552546482.5243163,1552546485.6421618
get_dHdl_XVG,loop,rep2repghost_state_12_x2,dhdl.part0282.xvg,5145771.038998026,3.3262970447540283,17116363,1552546482.430857,1552546485.757154
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0239.xvg,2185313.133435094,1.3551549911499023,2961438,1552546484.4313102,1552546485.7864652
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0188.xvg,3065369.4386115847,3.5643837451934814,10926153,1552546482.2508478,1552546485.8152316
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0195.xvg,3224586.0989250415,0.9387843608856201,3027191,1552546484.897487,1552546485.8362713
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0208.xvg,2788460.390031377,0.7003538608551025,1952909,1552546485.1441185,1552546485.8444724
get_dHdl_XVG,loop,rep2repghost_state_72_x1,dhdl.part0268.xvg,2095477.3749468378,1.3414943218231201,2811071,1552546484.6057503,1552546485.9472446
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0207.xvg,667261.4671127759,1.2880003452301025,859433,1552546484.8514957,1552546486.139496
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0240.xvg,7148717.9802692495,0.39344215393066406,2812607,1552546485.7870414,1552546486.1804836
get_dHdl_XVG,loop,rep2repghost_state_72_x1,dhdl.part0269.xvg,6999641.682854141,0.40328335762023926,2822839,1552546485.9477038,1552546486.3509872
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0189.xvg,2528374.89186769,0.6906428337097168,1746204,1552546485.82202,1552546486.512663
get_dHdl_XVG,loop,rep2repghost_state_22_x2,dhdl.part0288.xvg,3960689.10192765,8.44329285621643,33441258,1552546478.146861,1552546486.590154
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0223.xvg,5144407.589052064,5.705676794052124,29352327,1552546480.8860135,1552546486.5916903
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0200.xvg,3568701.6257257136,8.02939248085022,28654506,1552546478.6191454,1552546486.6485379
get_dHdl_XVG,loop,rep2repghost_state_14_x2,dhdl.part0070.xvg,6565152.650510869,2.8486428260803223,18701775,1552546483.8564167,1552546486.7050595
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0209.xvg,2060715.0216624641,0.9454543590545654,1948312,1552546485.844775,1552546486.7902293
get_dHdl_XVG,loop,rep2repghost_state_26_x1,dhdl.part0199.xvg,1544332.418999827,1.847233772277832,2852743,1552546484.9468632,1552546486.794097
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0217.xvg,4350787.571675491,1.6509912014007568,7183112,1552546485.1860213,1552546486.8370125
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0208.xvg,4045250.2273923554,0.6998145580291748,2830925,1552546486.1399174,1552546486.839732
get_dHdl_XVG,loop,rep2repghost_state_34_x2,dhdl.part0254.xvg,5476676.284314705,3.2597203254699707,17852433,1552546483.7160232,1552546486.9757435
get_dHdl_XVG,loop,rep2repghost_state_72_x2,dhdl.part0252.xvg,5100002.863506087,3.6705102920532227,18719613,1552546483.32052,1552546486.9910302
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0190.xvg,3810912.424696435,0.48140859603881836,1834606,1552546486.513371,1552546486.9947796
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0201.xvg,6298698.182022147,0.42846202850341797,2698753,1552546486.6488943,1552546487.0773563
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0210.xvg,6281857.799776655,0.3059427738189697,1921889,1552546486.7908587,1552546487.0968015
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0258.xvg,2006995.688837148,1.5077147483825684,3025977,1552546485.6356993,1552546487.143414
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0235.xvg,1909476.6134983136,1.5080640316009521,2879613,1552546485.6426463,1552546487.1507103
get_dHdl_XVG,loop,rep2repghost_state_10_x1,dhdl.part0250.xvg,5475040.530465763,6.071218252182007,33240166,1552546481.0839972,1552546487.1552155
get_dHdl_XVG,loop,rep2repghost_state_26_x1,dhdl.part0200.xvg,5998041.4327647565,0.4710979461669922,2825665,1552546486.794576,1552546487.2656739
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0202.xvg,5093979.773263012,0.20392346382141113,1038782,1552546487.0777786,1552546487.281702
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0218.xvg,6826448.835189092,0.45797061920166016,3126313,1552546486.8381042,1552546487.2960749
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0199.xvg,3112590.902874016,2.48429274559021,7732587,1552546484.8163154,1552546487.3006082
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0224.xvg,3773454.4616699987,0.7451000213623047,2811601,1552546486.592701,1552546487.337801
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0181.xvg,5943062.288945191,2.39692759513855,14245090,1552546484.9630153,1552546487.359943
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0182.xvg,2177488.7141881795,0.051682472229003906,112538,1552546487.3603847,1552546487.4120672
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0191.xvg,3713407.1280100513,0.49357151985168457,1832832,1552546486.9955287,1552546487.4891002
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0211.xvg,4625971.607679111,0.4213542938232422,1949173,1552546487.0973363,1552546487.5186906
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0219.xvg,6891152.2066786215,0.42877793312072754,2954774,1552546487.2971897,1552546487.7259676
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0225.xvg,7725775.438205225,0.3867356777191162,2987833,1552546487.338291,1552546487.7250266
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0200.xvg,6140354.075086014,0.45264148712158203,2779379,1552546487.3017747,1552546487.7544162
get_dHdl_XVG,loop,rep2repghost_state_24_x1,dhdl.part0233.xvg,5168006.137131881,6.531501531600952,33754840,1552546481.3462415,1552546487.877743
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0192.xvg,6673447.4568894515,0.4110746383666992,2743285,1552546487.49017,1552546487.9012446
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0241.xvg,1637937.8343636023,1.7255380153656006,2826324,1552546486.1814716,1552546487.9070096
get_dHdl_XVG,loop,rep2repghost_state_70_x1,dhdl.part0268.xvg,3604090.0627242867,3.075815200805664,11085515,1552546484.984385,1552546488.0602002
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0259.xvg,2818008.006914929,1.0658092498779297,3003459,1552546487.1438832,1552546488.2096925
get_dHdl_XVG,loop,rep2repghost_state_72_x1,dhdl.part0270.xvg,1448095.7201217262,1.9508123397827148,2824963,1552546486.3514361,1552546488.3022485
get_dHdl_XVG,loop,rep2repghost_state_72_x2,dhdl.part0253.xvg,3775351.8097880534,1.489513635635376,5623438,1552546486.9914644,1552546488.480978
get_dHdl_XVG,loop,rep2repghost_state_34_x2,dhdl.part0255.xvg,6802315.982893632,1.5063002109527588,10246330,1552546486.9766717,1552546488.482972
get_dHdl_XVG,loop,rep2repghost_state_12_x2,dhdl.part0283.xvg,3952516.537162876,2.7405846118927,10832206,1552546485.757744,1552546488.4983287
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0226.xvg,3829082.9994234666,0.77951979637146,2984846,1552546487.7317088,1552546488.5112286
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0220.xvg,3634518.258978911,0.7996952533721924,2906507,1552546487.7264132,1552546488.5261085
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0201.xvg,2039223.080613753,0.8583881855010986,1750445,1552546487.7549233,1552546488.6133115
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0193.xvg,2497811.792071761,0.7582492828369141,1893964,1552546487.9018028,1552546488.660052
get_dHdl_XVG,loop,rep2repghost_state_36_x2,dhdl.part0273.xvg,4051004.029761868,8.065123796463013,32671849,1552546480.776697,1552546488.8418207
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0203.xvg,1198355.0425337565,1.5647633075714111,1875142,1552546487.2821717,1552546488.846935
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0221.xvg,7109087.516310991,0.4396662712097168,3125626,1552546488.5268836,1552546488.9665499
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0194.xvg,5825069.898606802,0.3282966613769531,1912351,1552546488.660543,1552546488.9888396
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0204.xvg,5620289.851129034,5.186761140823364,29151101,1552546483.906392,1552546489.0931532
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0242.xvg,2342381.751974173,1.2083525657653809,2830423,1552546487.9075842,1552546489.1159368
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0260.xvg,2962116.8316222345,1.022428274154663,3028552,1552546488.2101598,1552546489.232588
get_dHdl_XVG,loop,rep2repghost_state_10_x1,dhdl.part0251.xvg,4975567.000830673,2.096670389175415,10432124,1552546487.155512,1552546489.2521825
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0222.xvg,9229051.245708767,0.3159666061401367,2916072,1552546488.9670992,1552546489.2830658
get_dHdl_XVG,loop,rep2repghost_state_72_x1,dhdl.part0271.xvg,3069269.970513564,0.972710132598877,2985510,1552546488.3134823,1552546489.2861924
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0183.xvg,1515854.359120444,1.884814977645874,2857105,1552546487.412482,1552546489.297297
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0205.xvg,4477689.298734607,0.20934748649597168,937393,1552546489.0937877,1552546489.3031352
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0243.xvg,7366719.2179242335,0.3820180892944336,2814220,1552546489.1171215,1552546489.4991395
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0184.xvg,9470729.491888857,0.2988777160644531,2830590,1552546489.2977977,1552546489.5966754
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0204.xvg,2512034.3683664454,0.7488954067230225,1881251,1552546488.847219,1552546489.5961144
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0236.xvg,4744269.224037645,2.5582399368286133,12136979,1552546487.1511846,1552546489.7094245
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0244.xvg,8148082.464935864,0.35852742195129395,2921311,1552546489.5001044,1552546489.8586318
get_dHdl_XVG,loop,rep2repghost_state_72_x1,dhdl.part0272.xvg,4605802.144319324,0.600724458694458,2766818,1552546489.2866113,1552546489.8873358
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0261.xvg,4296815.122270643,0.699143648147583,3004091,1552546489.233271,1552546489.9324145
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0205.xvg,5480003.54392185,0.3434939384460449,1882348,1552546489.597433,1552546489.940927
get_dHdl_XVG,loop,rep2repghost_state_76_x2,dhdl.part0192.xvg,4233608.779830187,6.92676568031311,29325216,1552546483.0957842,1552546490.0225499
get_dHdl_XVG,loop,rep2repghost_state_0_x2,dhdl.part0256.xvg,5255697.391195597,6.280412197113037,33007946,1552546483.751331,1552546490.0317433
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0227.xvg,1905134.5011558381,1.5271446704864502,2909416,1552546488.5116746,1552546490.0388193
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0202.xvg,1757595.3846334268,1.5897982120513916,2794222,1552546488.6140015,1552546490.2037997
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0206.xvg,3026412.0161435436,0.9131760597229004,2763647,1552546489.303546,1552546490.216722
get_dHdl_XVG,loop,rep2repghost_state_14_x2,dhdl.part0071.xvg,4349370.711705462,3.5597453117370605,15482652,1552546486.705496,1552546490.2652414
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0228.xvg,7644639.698507656,0.36713123321533203,2806586,1552546490.039652,1552546490.4067833
get_dHdl_XVG,loop,rep2repghost_state_70_x1,dhdl.part0269.xvg,4767010.911509449,2.3481295108795166,11193559,1552546488.0607169,1552546490.4088464
get_dHdl_XVG,loop,rep2repghost_state_36_x2,dhdl.part0274.xvg,6978379.502661877,1.5874555110931396,11077867,1552546488.8422546,1552546490.4297101
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0185.xvg,3344267.4264875366,0.8436284065246582,2821319,1552546489.597828,1552546490.4414563
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0245.xvg,3993246.189481809,0.7117156982421875,2842056,1552546489.8596828,1552546490.5713985
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0246.xvg,8589428.514819097,0.32477259635925293,2789611,1552546490.5718927,1552546490.8966653
get_dHdl_XVG,loop,rep2repghost_state_76_x2,dhdl.part0193.xvg,4482825.750163607,1.3574366569519043,6085152,1552546490.0232236,1552546491.3806603
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0203.xvg,2351789.0811786368,1.1775720119476318,2769401,1552546490.204332,1552546491.3819041
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0237.xvg,6319102.053756622,1.903707504272461,12029722,1552546489.7101612,1552546491.6138687
get_dHdl_XVG,loop,rep2repghost_state_0_x1,dhdl.part0245.xvg,4416969.406354117,7.0061354637146,30945886,1552546484.6747088,1552546491.6808443
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0196.xvg,5289118.577518054,6.0512566566467285,32005814,1552546485.8368373,1552546491.888094
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0195.xvg,3753947.299880302,2.938751697540283,11031919,1552546488.9893386,1552546491.9280903
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0207.xvg,3801555.6807747707,1.7820649147033691,6774619,1552546490.2173545,1552546491.9994195
get_dHdl_XVG,loop,rep2repghost_state_34_x2,dhdl.part0256.xvg,2743069.537386461,3.622542142868042,9936885,1552546488.483399,1552546492.105941
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0197.xvg,8963238.047592377,0.3328976631164551,2983841,1552546491.888814,1552546492.2217116
get_dHdl_XVG,loop,rep2repghost_state_70_x1,dhdl.part0270.xvg,5835094.139329459,1.8839709758758545,10993148,1552546490.410153,1552546492.294124
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0238.xvg,4198322.400625275,0.686342716217041,2881488,1552546491.6142974,1552546492.30064
get_dHdl_XVG,loop,rep2repghost_state_22_x2,dhdl.part0289.xvg,5726559.608429767,5.805502653121948,33245557,1552546486.5906787,1552546492.3961813
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0167.xvg,4559735.089447882,6.999730110168457,31916915,1552546485.4139452,1552546492.4136753
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0208.xvg,4792947.709007245,0.5774035453796387,2767465,1552546492.0162177,1552546492.5936213
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0168.xvg,5849286.989659569,0.3518948554992676,2058334,1552546492.4141607,1552546492.7660556
get_dHdl_XVG,loop,rep2repghost_state_72_x2,dhdl.part0254.xvg,2463657.4752808716,4.3326051235198975,10674055,1552546488.4817903,1552546492.8143954
get_dHdl_XVG,loop,rep2repghost_state_0_x2,dhdl.part0257.xvg,3000220.9715184993,2.7969679832458496,8391522,1552546490.0324264,1552546492.8293943
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0209.xvg,4790531.401694766,6.117412567138672,29305657,1552546486.8402264,1552546492.957639
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0229.xvg,3064284.07699661,2.591123342514038,7939938,1552546490.407279,1552546492.9984024
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0239.xvg,3428522.2715592436,0.795661449432373,2727943,1552546492.3010712,1552546493.0967326
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0204.xvg,1577378.3184337611,1.7595956325531006,2775548,1552546491.382374,1552546493.1419697
get_dHdl_XVG,loop,rep2repghost_state_0_x1,dhdl.part0246.xvg,4482253.609583314,1.4979252815246582,6714081,1552546491.6812901,1552546493.1792154
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0210.xvg,5782050.15578251,0.3436582088470459,1987049,1552546492.958533,1552546493.3021913
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0209.xvg,2695735.9695320018,0.7184171676635742,1936663,1552546492.594368,1552546493.3127851
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0196.xvg,2057173.8175481008,1.3341526985168457,2744584,1552546491.928551,1552546493.2627037
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0230.xvg,5239307.6842743745,0.5711281299591064,2992316,1552546492.998935,1552546493.570063
get_dHdl_XVG,loop,rep2repghost_state_28_x2,dhdl.part0205.xvg,6137198.334948367,0.4631471633911133,2842426,1552546493.1424606,1552546493.6056077
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0211.xvg,4726563.091279683,0.4208645820617676,1989243,1552546493.302628,1552546493.7234926
get_dHdl_XVG,loop,rep2repghost_state_24_x1,dhdl.part0234.xvg,5599029.561651861,6.049811601638794,33873074,1552546487.8783083,1552546493.92812
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0169.xvg,1679389.825621776,1.2256135940551758,2058283,1552546492.7664957,1552546493.9921093
get_dHdl_XVG,loop,rep2repghost_state_14_x2,dhdl.part0072.xvg,4399656.305618391,3.7658257484436035,16568339,1552546490.266087,1552546494.0319128
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0210.xvg,2377027.2588807023,0.8136196136474609,1933996,1552546493.314088,1552546494.1277077
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0231.xvg,3775465.136126667,0.7926819324493408,2992743,1552546493.571038,1552546494.36372
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0240.xvg,2260866.6256572288,1.2749319076538086,2882451,1552546493.0976906,1552546494.3726225
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0211.xvg,5835442.592986123,0.32805395126342773,1914340,1552546494.12808,1552546494.4561338
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0212.xvg,2516260.822954234,0.7792844772338867,1960883,1552546493.723992,1552546494.5032766
get_dHdl_XVG,loop,rep2repghost_state_26_x1,dhdl.part0201.xvg,3895883.714141662,7.307918071746826,28470799,1552546487.266046,1552546494.573964
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0170.xvg,5253778.458248349,0.5855185985565186,3076185,1552546493.9925354,1552546494.578054
get_dHdl_XVG,loop,rep2repghost_state_10_x1,dhdl.part0252.xvg,6075557.940048488,5.331763982772827,32393441,1552546489.252844,1552546494.584608
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0223.xvg,2873670.340115108,5.3699517250061035,15431471,1552546489.2835252,1552546494.653477
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0198.xvg,863077.6507858511,2.4415230751037598,2107224,1552546492.2221775,1552546494.6637006
get_dHdl_XVG,loop,rep2repghost_state_34_x2,dhdl.part0257.xvg,6590286.0712356465,2.5696895122528076,16934989,1552546492.1063755,1552546494.676065
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0212.xvg,4057698.747265756,7.164541482925415,29071551,1552546487.51942,1552546494.6839614
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0197.xvg,1438274.274575128,1.3296678066253662,1912427,1552546493.35492,1552546494.6845877
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0232.xvg,8537689.089547113,0.34227681159973145,2922253,1552546494.3642323,1552546494.706509
get_dHdl_XVG,loop,rep2repghost_state_26_x1,dhdl.part0202.xvg,8429383.81189963,0.3356156349182129,2829033,1552546494.5744083,1552546494.910024
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0213.xvg,4553735.704295495,0.4364194869995117,1987339,1552546494.5037477,1552546494.9401672
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0224.xvg,9059853.265331646,0.34809184074401855,3153661,1552546494.653967,1552546495.0020587
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0247.xvg,2708272.363652427,4.11262845993042,11138118,1552546490.8973112,1552546495.0099397
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0233.xvg,7752636.851802157,0.37777185440063477,2928728,1552546494.7070167,1552546495.0847886
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0213.xvg,4015467.1110254484,0.48613572120666504,1952062,1552546494.6843586,1552546495.1704943
get_dHdl_XVG,loop,rep2repghost_state_16_x2,dhdl.part0198.xvg,3775156.1213996396,0.5058023929595947,1909483,1552546494.6850257,1552546495.190828
get_dHdl_XVG,loop,rep2repghost_state_48_x2,dhdl.part0199.xvg,3970270.532792507,0.532536506652832,2114314,1552546494.6648052,1552546495.1973417
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0212.xvg,2271893.085718302,0.8514454364776611,1934393,1552546494.456599,1552546495.3080444
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0171.xvg,2670903.2270944924,0.7542598247528076,2014555,1552546494.5785258,1552546495.3327856
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0225.xvg,9337063.603772005,0.3360104560852051,3137351,1552546495.0025723,1552546495.3385828
get_dHdl_XVG,loop,rep2repghost_state_12_x2,dhdl.part0284.xvg,4771338.075029046,6.938262701034546,33104797,1552546488.4987807,1552546495.4370434
get_dHdl_XVG,loop,rep2repghost_state_22_x1,dhdl.part0241.xvg,2497357.5682816394,1.1531336307525635,2879787,1552546494.381514,1552546495.5346477
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0214.xvg,4943169.444302208,0.393909215927124,1947160,1552546495.170918,1552546495.5648272
get_dHdl_XVG,loop,rep2repghost_state_66_x2,dhdl.part0248.xvg,4241133.527777732,0.5826025009155273,2470895,1552546495.0195348,1552546495.6021373
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0226.xvg,7757523.674239593,0.4056272506713867,3146663,1552546495.3388484,1552546495.7444756
get_dHdl_XVG,loop,rep2repghost_state_70_x2,dhdl.part0214.xvg,2381998.280590265,0.8367881774902344,1993228,1552546494.9412441,1552546495.7780323
get_dHdl_XVG,loop,rep2repghost_state_72_x2,dhdl.part0255.xvg,5576924.958574053,3.1443252563476562,17535666,1552546492.8149915,1552546495.9593167
get_dHdl_XVG,loop,rep2repghost_state_34_x1,dhdl.part0215.xvg,6206317.412823961,0.44889163970947266,2785964,1552546495.5657716,1552546496.0146632
get_dHdl_XVG,loop,rep2repghost_state_52_x2,dhdl.part0227.xvg,7046816.625117106,0.446120023727417,3143726,1552546495.7451582,1552546496.1912782
get_dHdl_XVG,loop,rep2repghost_state_40_x1,dhdl.part0262.xvg,4925992.373899033,6.297276496887207,31020336,1552546489.9328399,1552546496.2301164
get_dHdl_XVG,loop,rep2repghost_state_64_x1,dhdl.part0186.xvg,4759517.624230301,6.170373201370239,29368000,1552546490.442131,1552546496.6125042
get_dHdl_XVG,loop,rep2repghost_state_26_x2,dhdl.part0213.xvg,1392905.0006651743,1.3896338939666748,1935628,1552546495.3084831,1552546496.698117
get_dHdl_XVG,loop,rep2repghost_state_68_x2,dhdl.part0234.xvg,1853139.057912426,1.6117095947265625,2986722,1552546495.0852616,1552546496.6969712
get_dHdl_XVG,loop,rep2repghost_state_2_x2,dhdl.part0206.xvg,4178701.0548267225,6.7642998695373535,28265987,1552546489.9413848,1552546496.7056847
get_dHdl_XVG,loop,rep2repghost_state_46_x2,dhdl.part0172.xvg,1524913.7044483253,1.388831377029419,2117848,1552546495.3332515,1552546496.7220829
